Id,Date,Hour,Temperature,Humidity,Wind_Speed,Visibility,Dew_Point,Solar_Radiation,Rainfall,Snowfall,Season,IsHoliday,IsFunctioningDay,Bikes_Rented
6662,04092018,14,27.4,52,3.8,1998,16.6,2.67,0.0,0.0,4,0,1,987
6664,04092018,16,27.1,47,4.3,2000,14.8,1.82,0.0,0.0,4,0,1,1429
6665,04092018,17,27.6,47,3.3,2000,15.2,1.49,0.0,0.0,4,0,1,1993
6666,04092018,18,26.8,53,2.6,2000,16.4,0.8,0.0,0.0,4,0,1,3166
6669,04092018,21,22.9,55,3.0,2000,13.3,0.0,0.0,0.0,4,0,1,2212
6671,04092018,23,21.7,60,0.5,2000,13.5,0.0,0.0,0.0,4,0,1,1233
6672,05092018,0,21.1,64,1.5,2000,14.0,0.0,0.0,0.0,4,0,1,983
6673,05092018,1,20.9,66,1.1,2000,14.3,0.0,0.0,0.0,4,0,1,748
6674,05092018,2,20.6,72,0.9,2000,15.3,0.0,0.0,0.0,4,0,1,493
6675,05092018,3,20.2,77,0.4,2000,16.0,0.0,0.0,0.0,4,0,1,376
6676,05092018,4,19.9,81,0.2,2000,16.5,0.0,0.0,0.0,4,0,1,220
6677,05092018,5,19.7,82,0.5,2000,16.5,0.0,0.0,0.0,4,0,1,249
6679,05092018,7,19.8,79,0.9,2000,16.0,0.13,0.0,0.0,4,0,1,1487
6680,05092018,8,21.2,69,1.9,2000,15.2,0.74,0.0,0.0,4,0,1,2312
6681,05092018,9,23.4,59,3.0,1974,14.9,1.46,0.0,0.0,4,0,1,1195
6682,05092018,10,25.4,49,3.9,1996,13.9,2.13,0.0,0.0,4,0,1,847
6683,05092018,11,26.4,47,2.9,2000,14.1,2.38,0.0,0.0,4,0,1,937
6684,05092018,12,27.1,44,5.0,2000,13.7,2.8,0.0,0.0,4,0,1,1072
6685,05092018,13,27.3,46,4.8,1983,14.6,2.92,0.0,0.0,4,0,1,1039
6686,05092018,14,27.9,42,5.0,1914,13.7,2.79,0.0,0.0,4,0,1,989
6687,05092018,15,28.1,43,5.1,1929,14.3,2.65,0.0,0.0,4,0,1,1131
6688,05092018,16,28.2,37,4.0,1987,12.1,2.03,0.0,0.0,4,0,1,1446
6689,05092018,17,27.7,40,5.0,2000,12.8,1.51,0.0,0.0,4,0,1,2068
6690,05092018,18,27.0,45,2.4,2000,14.0,0.77,0.0,0.0,4,0,1,3160
6691,05092018,19,25.4,55,3.2,2000,15.6,0.15,0.0,0.0,4,0,1,2468
6692,05092018,20,24.5,64,2.0,2000,17.2,0.0,0.0,0.0,4,0,1,2177
6693,05092018,21,23.9,75,2.3,1975,19.1,0.0,0.0,0.0,4,0,1,2024
6694,05092018,22,23.6,82,1.8,1673,20.3,0.0,0.0,0.0,4,0,1,1798
6695,05092018,23,23.0,83,1.8,1469,19.9,0.0,0.0,0.0,4,0,1,1219
6698,06092018,2,21.6,86,0.2,1353,19.1,0.0,0.0,0.0,4,0,1,531
6699,06092018,3,21.5,85,0.1,1282,18.8,0.0,0.0,0.0,4,0,1,320
6701,06092018,5,21.7,87,0.6,846,19.4,0.0,0.0,0.0,4,0,1,247
6703,06092018,7,20.9,83,0.4,1388,17.8,0.09,0.0,0.0,4,0,1,1438
6704,06092018,8,21.8,77,0.9,1419,17.5,0.43,0.0,0.0,4,0,1,2270
6708,06092018,12,26.9,60,2.3,1592,18.4,1.67,0.0,0.0,4,0,1,1041
6709,06092018,13,28.0,52,2.3,1642,17.2,1.85,0.0,0.0,4,0,1,1049
6710,06092018,14,27.9,47,3.2,1869,15.5,1.65,0.0,0.0,4,0,1,1032
6711,06092018,15,27.8,48,3.0,1880,15.7,0.93,0.0,0.0,4,0,1,1089
6712,06092018,16,26.9,55,3.9,1909,17.0,0.54,0.0,0.0,4,0,1,1292
6713,06092018,17,26.6,63,3.0,2000,18.9,0.43,0.0,0.0,4,0,1,1525
6714,06092018,18,25.8,58,2.9,2000,16.9,0.16,0.0,0.0,4,0,1,2497
6715,06092018,19,25.3,71,3.3,2000,19.6,0.05,0.0,0.0,4,0,1,1990
6716,06092018,20,25.1,71,3.6,2000,19.4,0.0,0.0,0.0,4,0,1,1900
6718,06092018,22,24.3,71,2.5,1992,18.6,0.0,0.0,0.0,4,0,1,1641
6719,06092018,23,23.9,71,4.7,1982,18.3,0.0,0.0,0.0,4,0,1,562
6720,07092018,0,21.3,82,3.5,1933,18.0,0.0,1.0,0.0,4,0,1,556
6721,07092018,1,21.6,77,2.6,1777,17.3,0.0,0.0,0.0,4,0,1,345
6722,07092018,2,21.3,76,2.2,1559,16.8,0.0,0.5,0.0,4,0,1,259
6723,07092018,3,21.1,75,1.8,1551,16.4,0.0,0.0,0.0,4,0,1,259
6724,07092018,4,20.8,66,1.5,1719,14.2,0.0,0.0,0.0,4,0,1,185
6725,07092018,5,20.5,67,1.2,1649,14.1,0.0,0.0,0.0,4,0,1,247
6726,07092018,6,20.2,70,1.6,1690,14.5,0.0,0.0,0.0,4,0,1,624
6727,07092018,7,20.3,74,1.8,1372,15.5,0.07,0.0,0.0,4,0,1,1346
6728,07092018,8,20.5,78,2.5,1250,16.5,0.32,0.0,0.0,4,0,1,2260
6729,07092018,9,21.3,63,2.7,1969,13.9,1.15,0.0,0.0,4,0,1,1194
6731,07092018,11,23.8,51,3.5,1970,13.0,2.62,0.0,0.0,4,0,1,988
6734,07092018,14,25.2,43,3.2,1981,11.7,2.59,0.0,0.0,4,0,1,1187
6735,07092018,15,24.7,44,4.2,2000,11.6,1.92,0.0,0.0,4,0,1,1391
6736,07092018,16,25.2,39,2.8,1987,10.2,1.65,0.0,0.0,4,0,1,1577
6738,07092018,18,24.4,34,2.4,2000,7.5,0.84,0.0,0.0,4,0,1,3154
6739,07092018,19,22.6,39,2.8,2000,7.9,0.14,0.0,0.0,4,0,1,2365
6740,07092018,20,21.6,43,1.4,2000,8.4,0.0,0.0,0.0,4,0,1,1959
6742,07092018,22,19.8,51,1.2,2000,9.3,0.0,0.0,0.0,4,0,1,1796
6743,07092018,23,19.4,50,2.8,2000,8.6,0.0,0.0,0.0,4,0,1,1363
6744,08092018,0,19.2,53,3.7,2000,9.3,0.0,0.0,0.0,4,0,1,1107
6745,08092018,1,18.9,55,2.3,2000,9.6,0.0,0.0,0.0,4,0,1,1001
6746,08092018,2,18.5,57,2.3,2000,9.8,0.0,0.0,0.0,4,0,1,692
6747,08092018,3,17.8,60,0.2,2000,9.9,0.0,0.0,0.0,4,0,1,504
6748,08092018,4,17.2,66,0.6,2000,10.7,0.0,0.0,0.0,4,0,1,285
6749,08092018,5,16.7,70,0.8,2000,11.1,0.0,0.0,0.0,4,0,1,227
6750,08092018,6,16.2,70,0.3,2000,10.7,0.0,0.0,0.0,4,0,1,322
6752,08092018,8,17.1,57,1.0,1979,8.5,0.76,0.0,0.0,4,0,1,827
6755,08092018,11,24.2,41,1.5,1818,10.1,2.62,0.0,0.0,4,0,1,1179
6756,08092018,12,25.2,36,2.4,1995,9.0,2.93,0.0,0.0,4,0,1,1273
6757,08092018,13,26.1,32,3.0,1985,8.1,3.06,0.0,0.0,4,0,1,1505
6759,08092018,15,26.9,33,2.9,1997,9.2,2.65,0.0,0.0,4,0,1,1792
6760,08092018,16,27.7,32,1.4,2000,9.4,2.05,0.0,0.0,4,0,1,1943
6761,08092018,17,27.2,35,1.7,2000,10.3,1.32,0.0,0.0,4,0,1,2167
6762,08092018,18,25.7,38,1.5,2000,10.3,0.64,0.0,0.0,4,0,1,2255
6763,08092018,19,24.0,41,1.9,2000,9.9,0.1,0.0,0.0,4,0,1,1978
6764,08092018,20,22.8,45,2.0,2000,10.2,0.0,0.0,0.0,4,0,1,1944
6765,08092018,21,22.1,49,1.7,2000,10.8,0.0,0.0,0.0,4,0,1,1878
6766,08092018,22,21.5,51,2.0,2000,10.9,0.0,0.0,0.0,4,0,1,1675
6767,08092018,23,20.7,52,1.4,2000,10.4,0.0,0.0,0.0,4,0,1,1142
6768,09092018,0,19.6,53,1.5,2000,9.7,0.0,0.0,0.0,4,0,1,1185
6769,09092018,1,18.8,54,0.1,2000,9.2,0.0,0.0,0.0,4,0,1,835
6770,09092018,2,18.1,57,0.3,2000,9.4,0.0,0.0,0.0,4,0,1,589
6771,09092018,3,17.4,57,0.6,2000,8.7,0.0,0.0,0.0,4,0,1,395
6772,09092018,4,17.0,59,0.0,2000,8.9,0.0,0.0,0.0,4,0,1,264
6773,09092018,5,16.3,66,0.5,2000,9.9,0.0,0.0,0.0,4,0,1,165
6774,09092018,6,15.8,69,0.9,2000,10.1,0.0,0.0,0.0,4,0,1,255
6775,09092018,7,15.7,68,0.9,2000,9.8,0.05,0.0,0.0,4,0,1,366
6776,09092018,8,17.4,56,0.8,2000,8.5,0.49,0.0,0.0,4,0,1,644
6777,09092018,9,20.4,51,1.8,2000,9.9,1.43,0.0,0.0,4,0,1,803
6778,09092018,10,22.9,45,1.5,2000,10.3,2.1,0.0,0.0,4,0,1,928
6779,09092018,11,24.4,41,1.3,1982,10.2,2.61,0.0,0.0,4,0,1,1051
6780,09092018,12,25.9,39,1.2,1950,10.8,2.89,0.0,0.0,4,0,1,1220
6781,09092018,13,27.2,32,1.7,2000,9.0,3.12,0.0,0.0,4,0,1,1432
6783,09092018,15,28.9,27,1.8,2000,8.0,2.9,0.0,0.0,4,0,1,1877
6784,09092018,16,27.1,35,0.9,2000,10.3,1.27,0.0,0.0,4,0,1,2099
6787,09092018,19,24.1,56,2.5,2000,14.7,0.04,0.0,0.0,4,0,1,2033
6788,09092018,20,22.9,58,2.6,2000,14.1,0.0,0.0,0.0,4,0,1,1930
6789,09092018,21,22.2,57,1.2,2000,13.2,0.0,0.0,0.0,4,0,1,1820
6790,09092018,22,21.8,54,1.6,2000,12.0,0.0,0.0,0.0,4,0,1,1291
6792,10092018,0,20.7,57,1.8,2000,11.8,0.0,0.0,0.0,4,0,1,792
6793,10092018,1,20.5,58,1.7,2000,11.9,0.0,0.0,0.0,4,0,1,487
6794,10092018,2,20.0,59,1.5,2000,11.7,0.0,0.0,0.0,4,0,1,332
6795,10092018,3,19.7,60,1.9,2000,11.7,0.0,0.0,0.0,4,0,1,176
6797,10092018,5,19.1,62,1.6,2000,11.6,0.0,0.0,0.0,4,0,1,226
6798,10092018,6,18.7,64,0.9,2000,11.7,0.0,0.0,0.0,4,0,1,691
6799,10092018,7,18.9,63,1.8,2000,11.6,0.09,0.0,0.0,4,0,1,1463
6800,10092018,8,20.1,57,1.6,2000,11.3,0.73,0.0,0.0,4,0,1,2278
6801,10092018,9,22.3,52,1.9,2000,11.9,1.43,0.0,0.0,4,0,1,1125
6803,10092018,11,25.3,44,1.2,1948,12.1,2.59,0.0,0.0,4,0,1,934
6804,10092018,12,26.7,40,1.4,2000,11.9,2.92,0.0,0.0,4,0,1,1095
6805,10092018,13,27.1,38,1.7,2000,11.5,2.56,0.0,0.0,4,0,1,1057
6806,10092018,14,27.8,37,1.4,1983,11.7,2.67,0.0,0.0,4,0,1,1064
6808,10092018,16,27.5,39,1.5,2000,12.3,1.46,0.0,0.0,4,0,1,1467
6809,10092018,17,26.6,40,1.4,2000,11.8,0.69,0.0,0.0,4,0,1,2147
6810,10092018,18,25.9,42,1.1,2000,11.9,0.48,0.0,0.0,4,0,1,3298
6812,10092018,20,23.4,48,1.8,2000,11.7,0.0,0.0,0.0,4,0,1,2240
6814,10092018,22,21.7,50,1.6,2000,10.8,0.0,0.0,0.0,4,0,1,1779
6816,11092018,0,20.1,52,1.5,2000,9.9,0.0,0.0,0.0,4,0,1,910
6817,11092018,1,19.5,52,1.3,2000,9.3,0.0,0.0,0.0,4,0,1,662
6818,11092018,2,18.9,52,1.1,2000,8.8,0.0,0.0,0.0,4,0,1,435
6819,11092018,3,18.2,52,1.5,2000,8.1,0.0,0.0,0.0,4,0,1,261
6820,11092018,4,17.7,52,1.5,2000,7.7,0.0,0.0,0.0,4,0,1,193
6821,11092018,5,17.2,54,1.3,2000,7.7,0.0,0.0,0.0,4,0,1,258
6822,11092018,6,17.0,55,1.2,2000,7.8,0.0,0.0,0.0,4,0,1,678
6823,11092018,7,16.9,55,1.4,2000,7.7,0.07,0.0,0.0,4,0,1,1556
6824,11092018,8,17.8,53,1.4,2000,8.0,0.51,0.0,0.0,4,0,1,2369
6825,11092018,9,19.8,49,1.9,2000,8.7,1.24,0.0,0.0,4,0,1,1234
6826,11092018,10,21.9,43,1.1,2000,8.7,1.89,0.0,0.0,4,0,1,922
6827,11092018,11,23.7,40,2.0,2000,9.2,2.6,0.0,0.0,4,0,1,1012
6828,11092018,12,24.5,40,1.3,1973,10.0,2.64,0.0,0.0,4,0,1,1192
6829,11092018,13,25.7,40,2.2,1997,11.0,2.98,0.0,0.0,4,0,1,1102
6830,11092018,14,25.8,37,1.5,1995,9.9,2.22,0.0,0.0,4,0,1,1115
6831,11092018,15,26.0,40,1.9,2000,11.3,1.53,0.0,0.0,4,0,1,1222
6832,11092018,16,25.5,44,1.4,2000,12.3,1.0,0.0,0.0,4,0,1,1527
6833,11092018,17,25.4,44,1.2,2000,12.2,0.84,0.0,0.0,4,0,1,2171
6834,11092018,18,24.7,45,0.7,2000,11.9,0.3,0.0,0.0,4,0,1,3222
6835,11092018,19,23.7,49,1.8,2000,12.3,0.03,0.0,0.0,4,0,1,2455
6836,11092018,20,22.9,48,1.2,2000,11.2,0.0,0.0,0.0,4,0,1,2072
6837,11092018,21,22.2,50,1.3,2000,11.2,0.0,0.0,0.0,4,0,1,2018
6841,12092018,1,19.6,56,1.2,2000,10.5,0.0,0.0,0.0,4,0,1,691
6842,12092018,2,19.0,56,0.9,2000,10.0,0.0,0.0,0.0,4,0,1,462
6843,12092018,3,18.4,57,1.3,2000,9.7,0.0,0.0,0.0,4,0,1,297
6844,12092018,4,18.0,59,1.5,2000,9.8,0.0,0.0,0.0,4,0,1,215
6845,12092018,5,17.5,60,1.6,2000,9.6,0.0,0.0,0.0,4,0,1,241
6846,12092018,6,17.0,63,1.3,2000,9.8,0.0,0.0,0.0,4,0,1,656
6847,12092018,7,16.8,61,1.3,2000,9.2,0.06,0.0,0.0,4,0,1,1551
6848,12092018,8,18.2,56,1.5,1994,9.2,0.62,0.0,0.0,4,0,1,2391
6849,12092018,9,20.8,48,1.1,2000,9.3,1.38,0.0,0.0,4,0,1,1234
6850,12092018,10,22.7,45,1.5,2000,10.1,2.08,0.0,0.0,4,0,1,923
6851,12092018,11,24.8,44,2.1,1955,11.7,2.55,0.0,0.0,4,0,1,1017
6852,12092018,12,26.3,44,1.2,1966,13.0,2.91,0.0,0.0,4,0,1,1165
6853,12092018,13,26.8,45,1.8,1984,13.8,2.6,0.0,0.0,4,0,1,1066
6854,12092018,14,26.9,45,1.6,2000,13.9,2.27,0.0,0.0,4,0,1,1087
6855,12092018,15,27.7,41,1.6,1969,13.2,1.98,0.0,0.0,4,0,1,1251
6856,12092018,16,27.8,42,1.7,1974,13.7,1.98,0.0,0.0,4,0,1,1494
6857,12092018,17,27.8,41,1.9,1999,13.3,1.27,0.0,0.0,4,0,1,2129
6858,12092018,18,27.0,44,1.4,2000,13.6,0.62,0.0,0.0,4,0,1,3256
6859,12092018,19,25.4,50,0.6,2000,14.2,0.07,0.0,0.0,4,0,1,2443
6860,12092018,20,24.0,56,0.5,1890,14.6,0.0,0.0,0.0,4,0,1,2146
6861,12092018,21,23.2,57,1.1,2000,14.2,0.0,0.0,0.0,4,0,1,2012
6862,12092018,22,22.6,60,1.0,2000,14.4,0.0,0.0,0.0,4,0,1,1824
6864,13092018,0,21.9,62,1.0,1822,14.2,0.0,0.0,0.0,4,0,1,968
6865,13092018,1,21.5,65,1.0,2000,14.6,0.0,0.0,0.0,4,0,1,736
6866,13092018,2,21.2,66,0.8,2000,14.5,0.0,0.0,0.0,4,0,1,437
6867,13092018,3,20.9,68,1.7,2000,14.7,0.0,0.0,0.0,4,0,1,304
6868,13092018,4,20.7,69,1.3,2000,14.8,0.0,0.0,0.0,4,0,1,240
6869,13092018,5,20.5,70,1.2,2000,14.8,0.0,0.0,0.0,4,0,1,248
6870,13092018,6,20.3,71,1.6,2000,14.8,0.0,0.0,0.0,4,0,1,655
6871,13092018,7,20.5,69,1.4,2000,14.6,0.03,0.0,0.0,4,0,1,1448
6872,13092018,8,20.9,68,1.3,2000,14.7,0.18,0.0,0.0,4,0,1,2329
6873,13092018,9,21.8,64,1.6,2000,14.6,0.52,0.0,0.0,4,0,1,1322
6874,13092018,10,22.7,61,0.9,2000,14.7,0.82,0.0,0.0,4,0,1,915
6876,13092018,12,24.3,59,1.5,2000,15.7,1.12,0.0,0.0,4,0,1,1119
6877,13092018,13,25.1,56,2.0,1964,15.6,1.41,0.0,0.0,4,0,1,1014
6878,13092018,14,27.2,49,1.5,1945,15.5,2.54,0.0,0.0,4,0,1,1097
6879,13092018,15,27.8,49,1.4,1963,16.1,1.97,0.0,0.0,4,0,1,1200
6880,13092018,16,28.2,48,1.4,1995,16.1,1.7,0.0,0.0,4,0,1,1436
6881,13092018,17,27.9,51,1.4,2000,16.8,1.19,0.0,0.0,4,0,1,2021
6882,13092018,18,26.7,56,1.8,2000,17.1,0.47,0.0,0.0,4,0,1,3146
6883,13092018,19,25.4,61,0.6,2000,17.3,0.03,0.0,0.0,4,0,1,2365
6884,13092018,20,24.6,62,0.9,2000,16.8,0.0,0.0,0.0,4,0,1,2003
6885,13092018,21,23.8,67,0.6,2000,17.2,0.0,0.0,0.0,4,0,1,2000
6886,13092018,22,22.8,70,1.0,2000,17.0,0.0,0.0,0.0,4,0,1,1713
6887,13092018,23,22.4,73,0.3,1980,17.3,0.0,0.0,0.0,4,0,1,1303
6888,14092018,0,22.1,74,1.1,1962,17.2,0.0,0.0,0.0,4,0,1,971
6889,14092018,1,21.6,75,1.1,1671,16.9,0.0,0.0,0.0,4,0,1,775
6890,14092018,2,21.3,75,1.1,2000,16.6,0.0,0.0,0.0,4,0,1,482
6892,14092018,4,20.7,76,1.0,2000,16.3,0.0,0.0,0.0,4,0,1,223
6893,14092018,5,20.7,77,0.9,2000,16.5,0.0,0.0,0.0,4,0,1,249
6894,14092018,6,20.4,78,1.0,2000,16.4,0.0,0.0,0.0,4,0,1,644
6896,14092018,8,21.4,70,1.5,1986,15.6,0.38,0.0,0.0,4,0,1,2253
6897,14092018,9,22.3,69,1.3,2000,16.3,0.61,0.0,0.0,4,0,1,1201
6898,14092018,10,23.3,65,1.4,1996,16.3,0.76,0.0,0.0,4,0,1,936
6899,14092018,11,24.0,64,1.3,2000,16.7,0.95,0.0,0.0,4,0,1,982
6900,14092018,12,25.3,56,1.2,1960,15.8,1.35,0.0,0.0,4,0,1,1088
6902,14092018,14,26.3,58,1.5,1986,17.3,1.37,0.0,0.0,4,0,1,1199
6904,14092018,16,26.3,57,1.6,2000,17.0,0.72,0.0,0.0,4,0,1,1503
6906,14092018,18,25.7,57,1.5,2000,16.5,0.24,0.0,0.0,4,0,1,2826
6907,14092018,19,25.3,60,1.2,2000,16.9,0.04,0.0,0.0,4,0,1,1996
6908,14092018,20,25.0,61,1.1,2000,16.9,0.0,0.0,0.0,4,0,1,1869
6910,14092018,22,24.0,73,2.1,1541,18.8,0.0,0.0,0.0,4,0,1,567
6911,14092018,23,22.3,87,1.1,1810,20.0,0.0,0.5,0.0,4,0,1,810
6912,15092018,0,21.8,83,1.5,2000,18.7,0.0,0.0,0.0,4,0,1,906
6913,15092018,1,21.8,79,1.4,2000,17.9,0.0,0.0,0.0,4,0,1,881
6915,15092018,3,21.6,80,1.2,2000,17.9,0.0,0.0,0.0,4,0,1,302
6916,15092018,4,21.2,83,0.6,2000,18.1,0.0,0.1,0.0,4,0,1,234
6917,15092018,5,21.1,82,0.8,2000,17.8,0.0,0.0,0.0,4,0,1,169
6918,15092018,6,21.0,84,0.9,2000,18.1,0.0,0.1,0.0,4,0,1,272
6919,15092018,7,21.2,84,0.3,2000,18.3,0.05,0.0,0.0,4,0,1,453
6920,15092018,8,21.7,78,0.3,2000,17.6,0.21,0.0,0.0,4,0,1,829
6921,15092018,9,22.7,72,1.2,2000,17.3,0.59,0.0,0.0,4,0,1,934
6922,15092018,10,24.4,65,1.6,1972,17.3,1.42,0.0,0.0,4,0,1,1017
6923,15092018,11,25.2,64,1.2,1938,17.8,1.31,0.0,0.0,4,0,1,1212
6924,15092018,12,25.4,63,0.9,2000,17.8,1.01,0.0,0.0,4,0,1,1284
6925,15092018,13,25.8,65,1.0,1996,18.7,1.12,0.0,0.0,4,0,1,1465
6927,15092018,15,25.2,71,0.2,2000,19.5,0.41,0.0,0.0,4,0,1,1077
6929,15092018,17,24.4,75,0.6,2000,19.6,0.17,0.0,0.0,4,0,1,1474
6931,15092018,19,23.8,78,2.2,1991,19.7,0.0,0.0,0.0,4,0,1,1578
6932,15092018,20,23.5,80,1.7,1621,19.8,0.0,0.0,0.0,4,0,1,1613
6933,15092018,21,23.3,80,0.7,1877,19.6,0.0,0.0,0.0,4,0,1,1710
6934,15092018,22,23.1,79,0.6,1891,19.2,0.0,0.0,0.0,4,0,1,1566
6935,15092018,23,22.9,81,0.9,1550,19.4,0.0,0.0,0.0,4,0,1,1210
6936,16092018,0,22.8,82,1.5,935,19.5,0.0,0.0,0.0,4,0,1,1014
6937,16092018,1,22.8,84,0.9,827,19.9,0.0,0.0,0.0,4,0,1,764
6938,16092018,2,22.8,85,0.8,708,20.1,0.0,0.0,0.0,4,0,1,432
6939,16092018,3,22.6,89,0.6,578,20.6,0.0,0.2,0.0,4,0,1,258
6940,16092018,4,22.5,89,0.7,444,20.5,0.0,0.3,0.0,4,0,1,188
6941,16092018,5,22.2,90,1.4,514,20.4,0.0,0.0,0.0,4,0,1,123
6942,16092018,6,22.0,90,1.3,471,20.2,0.0,0.0,0.0,4,0,1,137
6943,16092018,7,21.9,95,1.3,424,21.0,0.02,0.0,0.0,4,0,1,258
6944,16092018,8,21.9,88,1.6,601,19.8,0.17,0.0,0.0,4,0,1,464
6945,16092018,9,22.3,84,1.9,751,19.4,0.47,0.0,0.0,4,0,1,725
6946,16092018,10,22.9,74,1.3,1162,18.0,0.84,0.0,0.0,4,0,1,813
6947,16092018,11,23.4,61,2.1,1964,15.4,0.91,0.0,0.0,4,0,1,1014
6948,16092018,12,23.7,64,1.9,1474,16.4,0.79,0.0,0.0,4,0,1,989
6950,16092018,14,23.4,72,2.2,682,18.0,0.73,0.0,0.0,4,0,1,409
6952,16092018,16,22.5,86,2.5,342,20.0,0.47,0.0,0.0,4,0,1,142
6953,16092018,17,22.0,89,2.2,285,20.0,0.21,1.0,0.0,4,0,1,322
6954,16092018,18,21.5,89,3.0,350,19.6,0.18,0.0,0.0,4,0,1,520
6955,16092018,19,21.2,87,2.7,479,18.9,0.01,0.0,0.0,4,0,1,852
6956,16092018,20,21.1,88,1.7,404,19.0,0.0,0.0,0.0,4,0,1,1073
6957,16092018,21,21.2,88,1.7,373,19.1,0.0,0.0,0.0,4,0,1,1146
6958,16092018,22,21.4,87,2.4,540,19.1,0.0,0.0,0.0,4,0,1,988
6959,16092018,23,21.3,80,2.6,1203,17.7,0.0,0.0,0.0,4,0,1,571
6960,17092018,0,21.0,82,1.8,958,17.8,0.0,0.0,0.0,4,0,1,531
6961,17092018,1,20.5,73,1.9,1693,15.4,0.0,0.0,0.0,4,0,1,337
6962,17092018,2,20.3,81,1.9,1234,16.9,0.0,0.1,0.0,4,0,1,227
6964,17092018,4,20.0,81,2.0,1313,16.6,0.0,0.0,0.0,4,0,1,160
6965,17092018,5,19.4,84,1.6,1252,16.6,0.0,0.0,0.0,4,0,1,246
6966,17092018,6,18.8,88,1.2,798,16.7,0.0,0.0,0.0,4,0,1,625
6969,17092018,9,20.5,66,1.1,1711,13.9,1.12,0.0,0.0,4,0,1,1185
6970,17092018,10,21.7,60,1.7,1540,13.5,1.44,0.0,0.0,4,0,1,868
6971,17092018,11,23.8,54,2.1,1626,13.9,2.55,0.0,0.0,4,0,1,954
6972,17092018,12,25.2,50,1.7,1710,14.0,2.83,0.0,0.0,4,0,1,1083
6973,17092018,13,25.6,50,3.8,1876,14.3,2.82,0.0,0.0,4,0,1,1069
6974,17092018,14,26.7,40,3.3,1822,11.9,2.8,0.0,0.0,4,0,1,1092
6975,17092018,15,27.4,33,2.7,1955,9.6,2.5,0.0,0.0,4,0,1,1207
6976,17092018,16,27.6,37,2.8,1935,11.5,1.9,0.0,0.0,4,0,1,1445
6977,17092018,17,27.3,43,2.6,2000,13.6,1.25,0.0,0.0,4,0,1,2056
6979,17092018,19,23.0,63,3.1,2000,15.5,0.03,0.0,0.0,4,0,1,2489
6980,17092018,20,21.9,65,2.5,1986,15.0,0.0,0.0,0.0,4,0,1,2232
6981,17092018,21,21.3,66,2.3,1989,14.6,0.0,0.0,0.0,4,0,1,2100
6982,17092018,22,20.8,65,0.9,2000,13.9,0.0,0.0,0.0,4,0,1,1865
6983,17092018,23,20.2,68,1.2,1963,14.0,0.0,0.0,0.0,4,0,1,1293
6984,18092018,0,19.5,73,1.2,1916,14.5,0.0,0.0,0.0,4,0,0,0
6985,18092018,1,19.3,71,0.4,1912,13.9,0.0,0.0,0.0,4,0,0,0
6986,18092018,2,18.8,74,0.2,1866,14.0,0.0,0.0,0.0,4,0,0,0
6987,18092018,3,18.7,76,0.5,1916,14.3,0.0,0.0,0.0,4,0,0,0
6988,18092018,4,18.3,78,0.4,1906,14.3,0.0,0.0,0.0,4,0,0,0
6989,18092018,5,17.9,77,0.5,1658,13.8,0.0,0.0,0.0,4,0,0,0
6990,18092018,6,17.7,77,0.2,1757,13.6,0.0,0.0,0.0,4,0,0,0
6991,18092018,7,17.8,76,0.5,1729,13.5,0.08,0.0,0.0,4,0,0,0
6992,18092018,8,18.7,73,0.9,1501,13.7,0.34,0.0,0.0,4,0,0,0
6993,18092018,9,20.8,64,1.1,1205,13.7,1.13,0.0,0.0,4,0,0,0
6994,18092018,10,22.7,54,1.0,1619,12.9,1.74,0.0,0.0,4,0,0,0
6995,18092018,11,24.1,46,2.1,1678,11.7,2.03,0.0,0.0,4,0,0,0
6996,18092018,12,24.7,43,1.8,1809,11.2,1.75,0.0,0.0,4,0,0,0
6997,18092018,13,25.6,40,2.5,1704,10.9,2.18,0.0,0.0,4,0,0,0
6999,18092018,15,26.1,43,2.8,1785,12.5,1.62,0.0,0.0,4,0,0,0
7000,18092018,16,26.4,34,2.5,1953,9.2,1.6,0.0,0.0,4,0,0,0
7001,18092018,17,25.5,38,2.9,1997,10.1,0.92,0.0,0.0,4,0,0,0
7002,18092018,18,24.8,48,1.4,2000,13.0,0.51,0.0,0.0,4,0,0,0
7003,18092018,19,23.2,57,2.2,2000,14.2,0.03,0.0,0.0,4,0,0,0
7004,18092018,20,22.6,58,1.4,2000,13.9,0.0,0.0,0.0,4,0,0,0
7005,18092018,21,22.1,61,1.5,2000,14.2,0.0,0.0,0.0,4,0,0,0
7006,18092018,22,21.8,65,0.3,2000,14.9,0.0,0.0,0.0,4,0,0,0
7007,18092018,23,21.2,69,1.3,1999,15.2,0.0,0.0,0.0,4,0,0,0
7008,19092018,0,21.0,66,0.4,2000,14.3,0.0,0.0,0.0,4,0,0,0
7009,19092018,1,20.5,64,0.4,2000,13.4,0.0,0.0,0.0,4,0,0,0
7010,19092018,2,20.0,70,0.2,2000,14.3,0.0,0.0,0.0,4,0,0,0
7011,19092018,3,19.7,70,0.5,2000,14.0,0.0,0.0,0.0,4,0,0,0
7012,19092018,4,19.5,70,0.5,2000,13.8,0.0,0.0,0.0,4,0,0,0
7013,19092018,5,19.3,73,0.9,1782,14.3,0.0,0.0,0.0,4,0,0,0
7016,19092018,8,19.8,71,1.1,1534,14.3,0.26,0.0,0.0,4,0,0,0
