Id,Date,Hour,Temperature,Humidity,Wind_Speed,Visibility,Dew_Point,Solar_Radiation,Rainfall,Snowfall,Season,IsHoliday,IsFunctioningDay,Bikes_Rented
3626,1052018,2,18.2,85,0.8,355,15.6,0,0,0,2,1,1,534
3629,1052018,5,18,85,0.8,346,15.4,0,0,0,2,1,1,166
3631,1052018,7,18,82,0.7,264,14.8,0.11,0,0,2,1,1,614
3632,1052018,8,18.8,76,0.6,301,14.4,0.36,0,0,2,1,1,1067
3634,1052018,10,22.2,61,1.2,531,14.3,1.72,0,0,2,1,1,1002
3635,1052018,11,22.7,63,1.1,605,15.2,1.36,0,0,2,1,1,1117
3636,1052018,12,22.1,67,2.7,462,15.6,0.81,0,0,2,1,1,1315
3637,1052018,13,23,63,3.1,494,15.5,1.92,0,0,2,1,1,1493
3638,1052018,14,23,64,2.8,520,15.8,1.59,0,0,2,1,1,1536
3639,1052018,15,23.1,61,2.5,556,15.1,1.5,0,0,2,1,1,1639
3640,1052018,16,22.6,63,3.1,551,15.1,0.88,0,0,2,1,1,1759
3641,1052018,17,22,65,2.4,589,15.1,0.47,0,0,2,1,1,1898
3642,1052018,18,21.6,67,2,584,15.2,0.24,0,0,2,1,1,2082
3643,1052018,19,21.2,68,1.5,610,15,0.16,0,0,2,1,1,1696
3644,1052018,20,20.6,72,1.3,587,15.3,0,0,0,2,1,1,1656
3645,1052018,21,20.2,74,1.3,554,15.4,0,0,0,2,1,1,1644
3646,1052018,22,19.9,75,0.8,516,15.3,0,0,0,2,1,1,1400
3647,1052018,23,19.8,73,0.9,442,14.8,0,0,0,2,1,1,855
3648,2052018,0,19.7,76,0.5,386,15.3,0,0,0,2,0,1,612
3649,2052018,1,19.6,75,2.1,392,15,0,0,0,2,0,1,413
3650,2052018,2,19,80,1.6,346,15.4,0,0,0,2,0,1,245
3651,2052018,3,18.5,82,0.8,342,15.3,0,0,0,2,0,1,170
3652,2052018,4,18.4,81,0.4,300,15,0,0,0,2,0,1,93
3653,2052018,5,18.4,87,0.8,209,16.1,0,0.4,0,2,0,1,76
3654,2052018,6,17.9,93,0.9,202,16.7,0,0.1,0,2,0,1,67
3656,2052018,8,17.5,94,0.9,203,16.5,0.06,0,0,2,0,1,555
3657,2052018,9,17.4,94,0.7,230,16.4,0.16,0,0,2,0,1,609
3658,2052018,10,17.7,88,1.1,322,15.6,0.36,0,0,2,0,1,486
3659,2052018,11,18,85,1.1,411,15.4,0.45,0,0,2,0,1,206
3662,2052018,14,17.5,94,0.3,436,16.5,0.35,0,0,2,0,1,376
3664,2052018,16,15.4,95,4.7,378,14.5,0.11,0.5,0,2,0,1,400
3666,2052018,18,13.6,89,2.3,638,11.8,0.09,0,0,2,0,1,518
3667,2052018,19,12.6,93,3.9,831,11.4,0,0,0,2,0,1,131
3668,2052018,20,11.1,91,4,716,9.6,0,0.5,0,2,0,1,123
3670,2052018,22,10.4,85,3.7,1671,7.9,0,0,0,2,0,1,299
3671,2052018,23,9.5,90,3.6,1017,7.9,0,1,0,2,0,1,294
3672,3052018,0,8.7,86,3.1,2000,6.4,0,0,0,2,0,1,361
3673,3052018,1,7.9,86,2.1,2000,5.6,0,0,0,2,0,1,323
3674,3052018,2,7.3,86,1.7,2000,5.1,0,0,0,2,0,1,251
3675,3052018,3,7,86,1.2,2000,4.8,0,0,0,2,0,1,156
3676,3052018,4,7,87,1.3,2000,4.9,0,0,0,2,0,1,109
3677,3052018,5,7,85,0.8,2000,4.6,0,0,0,2,0,1,163
3678,3052018,6,7.9,86,2,1070,5.6,0.01,0,0,2,0,1,469
3679,3052018,7,8.4,83,1.4,1400,5.6,0.31,0,0,2,0,1,1160
3681,3052018,9,12.8,52,3.9,1614,3.1,1.65,0,0,2,0,1,1061
3682,3052018,10,13.8,47,4.8,1561,2.6,1.64,0,0,2,0,1,762
3683,3052018,11,14.7,45,3,1799,2.8,1.68,0,0,2,0,1,794
3684,3052018,12,14.1,59,3.9,1870,6.1,1.12,0,0,2,0,1,871
3685,3052018,13,13.4,56,3.7,1693,4.7,0.82,0.1,0,2,0,1,516
3686,3052018,14,12.7,75,3.8,1510,8.3,0.88,0.4,0,2,0,1,367
3687,3052018,15,12.2,56,4.8,2000,3.6,0.57,0.5,0,2,0,1,590
3688,3052018,16,12.8,53,3.3,2000,3.4,0.76,0,0,2,0,1,911
3689,3052018,17,13.2,49,4.2,1999,2.7,0.69,0,0,2,0,1,1421
3690,3052018,18,13.4,49,2.4,1982,2.8,0.6,0,0,2,0,1,2310
3691,3052018,19,13.3,49,3.6,1919,2.7,0.45,0,0,2,0,1,1663
3693,3052018,21,11.9,48,1.9,1918,1.2,0,0,0,2,0,1,1388
3694,3052018,22,11.2,60,2.3,1684,3.7,0,0,0,2,0,1,1202
3695,3052018,23,10.6,62,2.1,1694,3.6,0,0,0,2,0,1,832
3696,4052018,0,10,63,2.1,1653,3.2,0,0,0,2,0,1,624
3697,4052018,1,9.7,63,2.1,1610,2.9,0,0,0,2,0,1,480
3698,4052018,2,9.6,65,1.5,1654,3.3,0,0,0,2,0,1,352
3699,4052018,3,9.6,66,0.9,1685,3.5,0,0,0,2,0,1,224
3700,4052018,4,9.5,66,1.1,1737,3.4,0,0,0,2,0,1,138
3702,4052018,6,9,57,1.7,1903,0.9,0,0,0,2,0,1,521
3707,4052018,11,17.2,35,3.6,1731,1.5,2.93,0,0,2,0,1,1021
3710,4052018,14,18.8,31,4.9,1940,1.2,3.31,0,0,2,0,1,1266
3711,4052018,15,19.9,26,3.8,1898,-0.1,3,0,0,2,0,1,1323
3712,4052018,16,18.6,30,5.1,1891,0.6,2.49,0,0,2,0,1,1501
3713,4052018,17,18.1,30,4.6,1925,0.2,1.86,0,0,2,0,1,1857
3714,4052018,18,17.1,35,3.4,1961,1.4,1.11,0,0,2,0,1,2661
3715,4052018,19,15.5,46,2.6,1782,3.9,0.34,0,0,2,0,1,1890
3716,4052018,20,14.1,46,3.4,1940,2.6,0.01,0,0,2,0,1,1389
3717,4052018,21,13.3,47,1.9,1805,2.2,0,0,0,2,0,1,1298
3718,4052018,22,12.7,55,2,1775,3.8,0,0,0,2,0,1,1256
3719,4052018,23,12.4,58,2.5,1843,4.3,0,0,0,2,0,1,935
3722,5052018,2,12.1,53,1.1,1948,2.7,0,0,0,2,0,1,508
3723,5052018,3,11.6,53,1.1,1904,2.3,0,0,0,2,0,1,392
3724,5052018,4,12.1,51,1.6,1939,2.2,0,0,0,2,0,1,252
3726,5052018,6,12.3,55,2.1,1972,3.5,0.02,0,0,2,0,1,247
3727,5052018,7,12.9,55,2.3,1952,4,0.29,0,0,2,0,1,352
3728,5052018,8,14.4,51,2.3,1907,4.3,0.92,0,0,2,0,1,579
3729,5052018,9,16.1,50,2.6,1628,5.6,1.52,0,0,2,0,1,759
3730,5052018,10,18.1,46,2.9,1755,6.2,2.17,0,0,2,0,1,877
3733,5052018,13,22.7,35,3.4,1794,6.4,2.51,0,0,2,0,1,1408
3734,5052018,14,23.6,34,3.3,1829,6.8,2.57,0,0,2,0,1,1669
3736,5052018,16,23.2,30,4.5,1787,4.6,1.49,0,0,2,0,1,1223
3738,5052018,18,22.5,31,3.4,1953,4.5,0.79,0,0,2,0,1,1929
3739,5052018,19,20.7,47,3.5,1952,8.9,0.28,0,0,2,0,1,1753
3741,5052018,21,19.3,57,3.1,1924,10.5,0,0,0,2,0,1,1551
3742,5052018,22,19.1,61,2.7,1830,11.3,0,0,0,2,0,1,1360
3743,5052018,23,19.1,62,3.6,1757,11.6,0,0,0,2,0,1,1097
3744,6052018,0,18.7,64,3.3,1654,11.7,0,0,0,2,0,1,733
3745,6052018,1,18.2,71,1.6,1328,12.8,0,0,0,2,0,1,181
3746,6052018,2,17.3,82,2.1,768,14.1,0,0.5,0,2,0,1,74
3748,6052018,4,15.8,93,0.4,268,14.6,0,1.5,0,2,0,1,16
3749,6052018,5,15.4,96,0.3,208,14.7,0,2,0,2,0,1,11
3750,6052018,6,15.1,97,0.3,225,14.6,0,3,0,2,0,1,7
3751,6052018,7,15.1,97,0.5,311,14.6,0.03,2.5,0,2,0,1,16
3752,6052018,8,15.2,97,1,414,14.7,0.08,2,0,2,0,1,16
3753,6052018,9,15.4,97,0.8,413,14.9,0.18,1,0,2,0,1,12
3754,6052018,10,15.4,97,0.6,374,14.9,0.38,1.5,0,2,0,1,13
3756,6052018,12,15.7,96,1.1,568,15,0.5,3,0,2,0,1,71
3757,6052018,13,16.4,94,0.9,1947,15.4,0.78,0,0,2,0,1,211
3758,6052018,14,17.2,85,1.3,2000,14.6,0.94,0,0,2,0,1,384
3759,6052018,15,17.8,77,1.6,2000,13.7,1.13,0,0,2,0,1,770
3760,6052018,16,19.5,66,1.7,2000,12.9,1.71,0,0,2,0,1,1482
3761,6052018,17,20.2,62,1.1,2000,12.6,1.74,0,0,2,0,1,1737
3762,6052018,18,20.2,66,1,2000,13.6,1.1,0,0,2,0,1,1848
3763,6052018,19,19,70,0.7,2000,13.3,0.33,0,0,2,0,1,1639
3764,6052018,20,17.6,77,1.2,2000,13.5,0.01,0,0,2,0,1,1526
3765,6052018,21,16.8,79,0.6,2000,13.1,0,0,0,2,0,1,1450
3766,6052018,22,16.4,80,1.2,2000,12.9,0,0,0,2,0,1,1290
3767,6052018,23,15.9,83,0.6,2000,13,0,0,0,2,0,1,1016
3768,7052018,0,15.5,85,0.9,2000,12.9,0,0,0,2,0,1,778
3769,7052018,1,15.1,84,0.3,1858,12.4,0,0,0,2,0,1,609
3770,7052018,2,14.8,85,0.4,1831,12.2,0,0,0,2,0,1,404
3771,7052018,3,14.7,82,0.8,1822,11.6,0,0,0,2,0,1,249
3772,7052018,4,14.4,85,0.8,1437,11.9,0,0,0,2,0,1,185
3773,7052018,5,14.2,85,0.5,1412,11.7,0,0,0,2,0,1,170
3774,7052018,6,14,87,0.8,1334,11.8,0.01,0,0,2,0,1,221
3775,7052018,7,14.2,81,0.3,1991,10.9,0.13,0,0,2,0,1,389
3776,7052018,8,14.8,80,0.3,1921,11.3,0.31,0,0,2,0,1,600
3778,7052018,10,17.5,63,0.6,1916,10.3,0.96,0,0,2,0,1,895
3779,7052018,11,20.2,45,1.1,1894,7.8,2.33,0,0,2,0,1,1167
3780,7052018,12,22.9,35,0.8,1948,6.6,3.05,0,0,2,0,1,1414
3781,7052018,13,23.7,44,1.7,1897,10.7,2.35,0,0,2,0,1,1665
3782,7052018,14,24.1,42,1.2,1770,10.3,1.93,0,0,2,0,1,1970
3783,7052018,15,24.6,38,2.1,1478,9.3,1.85,0,0,2,0,1,2191
3784,7052018,16,24.5,38,2.2,1903,9.2,1.1,0,0,2,0,1,2213
3785,7052018,17,25.5,31,2.3,1974,7.1,1.5,0,0,2,0,1,2392
3787,7052018,19,23.5,48,1.5,1929,11.8,0.4,0,0,2,0,1,1664
3788,7052018,20,20.9,61,2.7,1523,13,0.01,0,0,2,0,1,1912
3789,7052018,21,19.6,64,1.5,1297,12.5,0,0,0,2,0,1,1717
3792,8052018,0,16.4,72,0.8,1046,11.3,0,0,0,2,0,1,712
3793,8052018,1,16,64,1,1600,9.1,0,0,0,2,0,1,430
3794,8052018,2,15.5,65,1.3,1953,8.9,0,0,0,2,0,1,287
3795,8052018,3,15.6,63,1.7,2000,8.5,0,0,0,2,0,1,194
3797,8052018,5,15,64,1.6,2000,8.2,0,0,0,2,0,1,200
3799,8052018,7,15.3,60,2,2000,7.5,0.35,0,0,2,0,1,1280
3800,8052018,8,16.9,54,1.7,2000,7.5,1.08,0,0,2,0,1,1976
3801,8052018,9,18.5,51,1.4,1955,8.1,1.74,0,0,2,0,1,1128
3802,8052018,10,20,48,1.9,2000,8.6,2.46,0,0,2,0,1,792
3803,8052018,11,21,45,1.6,2000,8.6,2.89,0,0,2,0,1,956
3805,8052018,13,21.7,44,2.1,2000,8.9,2.46,0,0,2,0,1,1117
3806,8052018,14,22.2,42,1.7,2000,8.6,2.29,0,0,2,0,1,1096
3807,8052018,15,22.4,39,1.9,2000,7.7,2.16,0,0,2,0,1,1267
3808,8052018,16,22,41,1.7,2000,8.1,2.04,0,0,2,0,1,1457
3809,8052018,17,21.7,38,2,2000,6.7,1.17,0,0,2,0,1,2020
3810,8052018,18,20.7,40,1.4,2000,6.6,1.06,0,0,2,0,1,2142
3811,8052018,19,17.9,42,2.1,2000,4.7,0.37,0,0,2,0,1,2241
3813,8052018,21,14.5,49,1.9,2000,3.8,0,0,0,2,0,1,1513
3814,8052018,22,13.2,54,2.2,2000,4,0,0,0,2,0,1,1283
3815,8052018,23,12.2,57,1.9,2000,3.9,0,0,0,2,0,1,767
3817,9052018,1,11.3,58,1.3,2000,3.3,0,0,0,2,0,1,34
3820,9052018,4,10,64,1.5,2000,3.4,0,0,0,2,0,1,114
3821,9052018,5,9.5,65,0.9,2000,3.2,0,0,0,2,0,1,203
3822,9052018,6,9.2,64,1,2000,2.7,0.02,0,0,2,0,1,556
3823,9052018,7,10,59,1.1,2000,2.3,0.36,0,0,2,0,1,1333
3824,9052018,8,12.3,53,1.6,2000,2.9,1.09,0,0,2,0,1,2068
3825,9052018,9,14.4,46,1.2,1899,2.9,1.77,0,0,2,0,1,928
3826,9052018,10,16.1,43,1.4,1985,3.5,2.41,0,0,2,0,1,954
3827,9052018,11,17.6,40,1.4,1955,3.8,2.88,0,0,2,0,1,1015
3828,9052018,12,18.7,39,1.9,1925,4.4,3.21,0,0,2,0,1,1242
3829,9052018,13,20.1,36,1.1,1933,4.5,3.34,0,0,2,0,1,1188
3830,9052018,14,20.7,36,2.2,1788,5,3.1,0,0,2,0,1,1186
3834,9052018,18,20.6,41,2.3,2000,6.8,1.1,0,0,2,0,1,3130
3835,9052018,19,18.8,47,2.8,1988,7.2,0.4,0,0,2,0,1,2405
3837,9052018,21,16.4,56,0.8,2000,7.5,0,0,0,2,0,1,1940
3838,9052018,22,15.9,60,2.6,2000,8.1,0,0,0,2,0,1,1602
3839,9052018,23,15.2,62,1.4,2000,7.9,0,0,0,2,0,1,1073
3841,10052018,1,13.9,66,1,1960,7.6,0,0,0,2,0,0,0
3842,10052018,2,13.1,73,1.9,1895,8.3,0,0,0,2,0,0,0
3843,10052018,3,12.9,74,1.7,1698,8.3,0,0,0,2,0,0,0
3844,10052018,4,12,79,0.6,1351,8.4,0,0,0,2,0,0,0
3845,10052018,5,11.5,80,0.9,974,8.1,0,0,0,2,0,0,0
3846,10052018,6,11.4,80,1,885,8,0.02,0,0,2,0,0,0
3847,10052018,7,12.1,71,1.6,876,6.9,0.34,0,0,2,0,0,0
3848,10052018,8,13.5,63,2.2,1211,6.5,1.01,0,0,2,0,0,0
3849,10052018,9,15.5,55,1.7,1318,6.4,1.76,0,0,2,0,0,0
3850,10052018,10,17.3,52,2.3,1235,7.3,2.38,0,0,2,0,0,0
3851,10052018,11,18.3,51,3.1,1015,7.9,2.84,0,0,2,0,0,0
3852,10052018,12,19.8,49,2.3,1320,8.7,3.17,0,0,2,0,0,0
3853,10052018,13,20.7,46,2.9,1078,8.6,3.26,0,0,2,0,0,0
3854,10052018,14,21.2,47,3.7,1142,9.4,3.22,0,0,2,0,0,0
3855,10052018,15,20.4,51,4,946,9.9,2.87,0,0,2,0,0,0
3857,10052018,17,19.2,54,3.4,1075,9.6,1.83,0,0,2,0,0,0
3859,10052018,19,15.5,74,3.6,675,10.8,0.35,0,0,2,0,0,0
3860,10052018,20,13.6,82,2.1,520,10.5,0.02,0,0,2,0,0,0
3863,10052018,23,12.4,85,1.1,369,9.9,0,0,0,2,0,0,0
3864,11052018,0,12.5,84,1.5,334,9.8,0,0,0,2,0,1,724
3865,11052018,1,12.4,84,1.8,287,9.7,0,0,0,2,0,1,565
3866,11052018,2,12.1,85,1.4,321,9.6,0,0,0,2,0,1,378
3870,11052018,6,12,83,0.4,321,9.1,0.01,0,0,2,0,1,486
3871,11052018,7,12.4,82,1,314,9.4,0.1,0,0,2,0,1,1156
3872,11052018,8,13.1,78,1.2,330,9.3,0.41,0,0,2,0,1,1881
3873,11052018,9,14.3,72,0.7,342,9.3,0.84,0,0,2,0,1,850
3874,11052018,10,16.4,64,2.4,423,9.5,2.05,0,0,2,0,1,816
3875,11052018,11,18.3,56,1.4,519,9.3,2.53,0,0,2,0,1,972
3877,11052018,13,20.8,45,2.8,688,8.4,3.17,0,0,2,0,1,1177
3878,11052018,14,21,47,2.2,606,9.2,2.52,0,0,2,0,1,1174
3879,11052018,15,19.9,47,3.3,484,8.2,1.83,0,0,2,0,1,1295
3880,11052018,16,19.1,54,3.2,542,9.5,0.94,0,0,2,0,1,1496
3881,11052018,17,18.9,45,2.6,1084,6.6,0.8,0,0,2,0,1,1863
3883,11052018,19,17.1,51,2.5,1223,6.8,0.06,0,0,2,0,1,1999
3884,11052018,20,16.7,52,0.9,1328,6.7,0,0,0,2,0,1,941
3885,11052018,21,16.4,52,1.5,1273,6.5,0,0,0,2,0,1,1644
3886,11052018,22,16.2,54,1.1,1327,6.8,0,0,0,2,0,1,1556
3887,11052018,23,16.2,50,1.6,1327,5.7,0,0,0,2,0,1,1185
3888,12052018,0,16.1,54,1.3,1052,6.7,0,0,0,2,0,1,862
3889,12052018,1,15.9,51,1.8,866,5.7,0,0,0,2,0,1,669
3890,12052018,2,15.5,62,1,730,8.2,0,0,0,2,0,1,416
3892,12052018,4,15,61,0.8,867,7.5,0,0,0,2,0,1,207
3893,12052018,5,15,61,1.2,903,7.5,0,0,0,2,0,1,70
3895,12052018,7,13.3,81,1.5,525,10.1,0.04,0.1,0,2,0,1,43
3896,12052018,8,12,87,1,296,9.8,0.1,1,0,2,0,1,20
3898,12052018,10,11.8,96,1.3,221,11.1,0.12,2.5,0,2,0,1,6
3899,12052018,11,12,96,1,184,11.3,0.14,3.5,0,2,0,1,18
3900,12052018,12,12.3,97,0.8,238,11.8,0.14,2,0,2,0,1,11
3901,12052018,13,12.6,97,0.6,327,12.1,0.14,3,0,2,0,1,19
3902,12052018,14,13,97,0.8,211,12.5,0.15,2,0,2,0,1,22
3903,12052018,15,13.3,97,0.8,194,12.8,0.12,3,0,2,0,1,17
3904,12052018,16,13.8,97,0.7,196,13.3,0.12,1.5,0,2,0,1,34
3905,12052018,17,14.3,98,0.7,270,13.9,0.08,1.5,0,2,0,1,24
3907,12052018,19,15.5,97,0.7,403,15,0,2,0,2,0,1,29
3908,12052018,20,15.7,97,0.3,343,15.2,0,1,0,2,0,1,29
3909,12052018,21,15.8,97,0.6,193,15.3,0,0.5,0,2,0,1,25
3910,12052018,22,15.8,98,0.4,179,15.4,0,1.5,0,2,0,1,30
3911,12052018,23,15.8,98,1.6,235,15.4,0,1,0,2,0,1,50
3912,13052018,0,15.5,97,1.5,181,15,0,0.5,0,2,0,1,145
3914,13052018,2,14.5,97,2.9,359,14,0,0.1,0,2,0,1,189
3915,13052018,3,14.2,98,1.5,135,13.8,0,0.2,0,2,0,1,141
3916,13052018,4,13.8,98,2.9,27,13.4,0,0,0,2,0,1,83
3917,13052018,5,13.5,98,0.8,105,13.1,0,0,0,2,0,1,72
3918,13052018,6,13.5,98,0.4,251,13.1,0.01,0,0,2,0,1,139
3919,13052018,7,13.7,98,1.6,468,13.3,0.1,0,0,2,0,1,220
3920,13052018,8,14.1,98,1.3,834,13.7,0.26,0,0,2,0,1,397
3921,13052018,9,14.8,95,1,986,14,0.53,0,0,2,0,1,579
3922,13052018,10,15.2,88,2.2,1090,13.2,0.55,0,0,2,0,1,716
3923,13052018,11,16.4,78,1.6,1209,12.5,1.37,0,0,2,0,1,993
3924,13052018,12,18.3,65,1.2,1489,11.5,2.4,0,0,2,0,1,1434
3926,13052018,14,19.7,64,2.9,929,12.6,1.99,0,0,2,0,1,2055
3927,13052018,15,19.7,63,2.5,941,12.4,2.01,0,0,2,0,1,2329
3928,13052018,16,19.5,65,2.9,857,12.7,1.97,0,0,2,0,1,2379
3930,13052018,18,19,66,1.3,1111,12.4,0.95,0,0,2,0,1,2338
3931,13052018,19,17.6,73,2,886,12.6,0.34,0,0,2,0,1,2023
3932,13052018,20,15.6,81,2.3,827,12.3,0.02,0,0,2,0,1,1714
3933,13052018,21,14.1,86,0.9,535,11.7,0,0,0,2,0,1,1571
3934,13052018,22,13.5,87,2.2,433,11.3,0,0,0,2,0,1,1155
3935,13052018,23,13,89,1.3,326,11.2,0,0,0,2,0,1,814
3936,14052018,0,12.7,89,1.2,340,10.9,0,0,0,2,0,1,581
3937,14052018,1,12.4,94,1.3,307,11.4,0,0,0,2,0,1,377
3938,14052018,2,12.1,94,1.6,191,11.1,0,0,0,2,0,1,241
3939,14052018,3,11.9,95,1.5,180,11.1,0,0,0,2,0,1,167
3940,14052018,4,11.9,94,1.3,210,10.9,0,0,0,2,0,1,121
3942,14052018,6,12.1,89,0.3,252,10.3,0.02,0,0,2,0,1,552
3944,14052018,8,13.8,79,0.9,313,10.2,0.44,0,0,2,0,1,1997
3947,14052018,11,18.5,65,1.4,463,11.7,2.07,0,0,2,0,1,946
3948,14052018,12,20,62,1.8,428,12.4,2.38,0,0,2,0,1,1095
3950,14052018,14,23.1,56,1.6,391,13.8,2.67,0,0,2,0,1,1124
3951,14052018,15,24,59,1.6,353,15.4,2.24,0,0,2,0,1,1171
3952,14052018,16,24.3,54,2.6,346,14.3,1.81,0,0,2,0,1,1433
3953,14052018,17,24.4,51,1.9,466,13.5,1.42,0,0,2,0,1,1891
3954,14052018,18,23.6,48,3.1,666,11.9,0.85,0,0,2,0,1,2906
3955,14052018,19,22.7,56,1.8,598,13.4,0.31,0,0,2,0,1,2236
3956,14052018,20,21.4,64,2.1,411,14.3,0.02,0,0,2,0,1,1965
3957,14052018,21,20.5,67,1.4,357,14.1,0,0,0,2,0,1,1885
3958,14052018,22,19.6,71,0.6,325,14.1,0,0,0,2,0,1,1648
3959,14052018,23,18.8,73,0.8,291,13.8,0,0,0,2,0,1,1071
3960,15052018,0,18.1,77,0.5,287,13.9,0,0,0,2,0,1,764
3961,15052018,1,17.5,78,0.6,277,13.6,0,0,0,2,0,1,563
3962,15052018,2,17.1,74,0.4,350,12.4,0,0,0,2,0,1,372
3963,15052018,3,16.6,74,0.4,402,11.9,0,0,0,2,0,1,241
3964,15052018,4,16.1,74,0.8,440,11.4,0,0,0,2,0,1,170
3965,15052018,5,15.7,76,0.6,330,11.4,0,0,0,2,0,1,182
3966,15052018,6,15.4,84,0.8,235,12.7,0.03,0,0,2,0,1,562
3967,15052018,7,16.2,79,1.2,239,12.5,0.36,0,0,2,0,1,1239
3968,15052018,8,18.4,68,1.1,254,12.3,0.88,0,0,2,0,1,2059
3970,15052018,10,22.7,37,0.9,879,7.2,2.18,0,0,2,0,1,832
3971,15052018,11,24.8,36,1.8,973,8.7,2.7,0,0,2,0,1,944
3973,15052018,13,27.8,34,1.5,1306,10.4,3.14,0,0,2,0,1,1080
3974,15052018,14,28.5,33,0.9,1348,10.6,2.51,0,0,2,0,1,1092
3975,15052018,15,29.1,38,1.7,1602,13.3,1.89,0,0,2,0,1,1210
3976,15052018,16,28.8,37,2.4,1629,12.6,1.44,0,0,2,0,1,1458
3977,15052018,17,28.5,43,1.7,1404,14.6,1.06,0,0,2,0,1,1951
3978,15052018,18,27.5,47,2.5,1113,15.1,0.43,0,0,2,0,1,2915
3979,15052018,19,26.9,49,0.9,1063,15.2,0.1,0,0,2,0,1,2248
3980,15052018,20,26.3,53,1,908,15.9,0,0,0,2,0,1,1958
3981,15052018,21,25.6,56,0.7,884,16.1,0,0,0,2,0,1,1944
3982,15052018,22,25,59,0.6,742,16.4,0,0,0,2,0,1,1640
3983,15052018,23,24.8,60,1,795,16.5,0,0,0,2,0,1,848
3984,16052018,0,24.4,63,0.8,745,16.8,0,0,0,2,0,1,662
3985,16052018,1,24.1,67,0.5,686,17.5,0,0,0,2,0,1,502
3986,16052018,2,23.9,69,0.3,531,17.8,0,0.2,0,2,0,1,145
3987,16052018,3,22.6,89,0.7,327,20.6,0,0.8,0,2,0,1,166
3989,16052018,5,22.3,87,0.6,399,20,0,0,0,2,0,1,52
3992,16052018,8,22.4,93,1.2,683,21.2,0.04,0,0,2,0,1,291
3994,16052018,10,22.8,95,1.7,176,21.9,0.05,1,0,2,0,1,81
3995,16052018,11,22.7,93,4.8,832,21.5,0.17,0,0,2,0,1,243
3996,16052018,12,22.9,87,4,1497,20.6,0.22,0,0,2,0,1,59
3997,16052018,13,21.8,97,2.4,682,21.2,0.06,35,0,2,0,1,151
3999,16052018,15,22,96,2.9,313,21.3,0.2,0,0,2,0,1,240
4000,16052018,16,21.8,97,1.8,206,21.2,0.18,0,0,2,0,1,223
4001,16052018,17,21.9,97,3.2,207,21.3,0.14,0.5,0,2,0,1,304
4003,16052018,19,21.9,97,2.2,196,21.3,0.01,0,0,2,0,1,404
4004,16052018,20,21.8,97,2.2,156,21.2,0,0.5,0,2,0,1,338
4005,16052018,21,21.8,97,1.3,160,21.2,0,0.5,0,2,0,1,398
4006,16052018,22,21.9,97,1.5,164,21.3,0,0,0,2,0,1,399
4007,16052018,23,22,97,0.9,158,21.4,0,0,0,2,0,1,225
4009,17052018,1,22,97,2.1,192,21.4,0,0.5,0,2,0,1,144
4010,17052018,2,21.8,97,1.3,175,21.2,0,1,0,2,0,1,78
4011,17052018,3,21.8,98,0.6,113,21.4,0,2.5,0,2,0,1,38
4012,17052018,4,19.2,98,2.4,1965,18.8,0,19,0,2,0,1,51
4014,17052018,6,18.9,98,0.3,338,18.5,0,0,0,2,0,1,69
4015,17052018,7,19.1,98,0.3,125,18.7,0,0,0,2,0,1,80
4017,17052018,9,19.7,98,0.5,659,19.3,0.05,10,0,2,0,1,28
4018,17052018,10,20.1,98,1.2,885,19.7,0.13,2,0,2,0,1,141
4019,17052018,11,20.4,98,0.9,300,20,0.25,2.5,0,2,0,1,182
4020,17052018,12,21.7,96,0.8,1773,21,0.81,1.5,0,2,0,1,467
4021,17052018,13,23.4,83,1.7,1944,20.3,1.5,0,0,2,0,1,592
4022,17052018,14,23.4,81,0.6,1921,19.9,0.5,0,0,2,0,1,352
4023,17052018,15,22.8,95,1.6,294,21.9,0.11,0.5,0,2,0,1,186
4024,17052018,16,22.9,95,0.4,385,22,0.31,0,0,2,0,1,102
4025,17052018,17,22.7,96,0.4,249,22,0.11,2.5,0,2,0,1,131
4026,17052018,18,22.6,97,1.1,304,22,0.07,1.5,0,2,0,1,431
4027,17052018,19,22.3,96,2.6,191,21.6,0,0,0,2,0,1,29
4029,17052018,21,20.5,97,1.1,726,20,0,4,0,2,0,1,18
4030,17052018,22,20.2,98,0.5,468,19.8,0,6,0,2,0,1,26
4031,17052018,23,20,98,1.8,589,19.6,0,2.5,0,2,0,1,35
4033,18052018,1,19,97,1.5,278,18.5,0,1,0,2,0,1,116
4034,18052018,2,18.8,98,1.5,237,18.4,0,0.5,0,2,0,1,48
4035,18052018,3,18.3,98,1.6,320,17.9,0,2,0,2,0,1,47
4036,18052018,4,18.1,98,1.7,223,17.7,0,1,0,2,0,1,22
4037,18052018,5,17.8,98,1,457,17.4,0,0.5,0,2,0,1,29
4039,18052018,7,16.6,98,0.6,219,16.2,0.01,0.5,0,2,0,1,210
4040,18052018,8,16.4,98,0.3,514,16,0.11,0,0,2,0,1,400
4041,18052018,9,16.6,98,0.6,301,16.2,0.18,0.5,0,2,0,1,427
4042,18052018,10,16.3,97,1,693,15.8,0.37,0,0,2,0,1,454
4043,18052018,11,16.6,96,0.7,539,15.9,0.41,0,0,2,0,1,352
4044,18052018,12,16.6,96,0.8,430,15.9,0.34,0,0,2,0,1,185
4045,18052018,13,16.7,93,1,1373,15.5,0.72,0.5,0,2,0,1,509
4046,18052018,14,16.7,88,1.5,1760,14.6,0.72,0,0,2,0,1,697
